1773241281.9911869,Connected to ESP32
1773241281.9924,
1773241281.99297,16385
1773241281.994348,
1773241281.995557,27902
1773241281.998299,
1773241281.999614,27352
1773241282.000364,
1773241282.0014222,16425
1773241282.003957,
1773241282.0049338,17173
1773241282.006662,
1773241282.0084438,28033
1773241282.0118,
1773241282.01181,25913
1773241282.013309,
1773241288.410144,Measuring pressure
1773241288.45557,D1:22002101201220,D2:111011121121222
1773241288.456165,T:14.540,P:2503.000,D:14.478,TIME:77594
1773241288.486439,D1:22002101201121,D2:111011201110201
1773241288.488283,T:14.610,P:2503.000,D:14.478,TIME:77644
1773241288.4893389,
1773241288.536404,D1:22002101201011,D2:111011210002012
1773241288.541267,T:14.640,P:2503.000,D:14.478,TIME:77695
1773241288.664375,D1:22002101211111,D2:111011211001012
1773241288.664505,T:14.660,P:2504.000,D:14.487,TIME:77746
1773241288.6645372,D1:22002101201020,D2:111011211202112
1773241288.6645608,T:14.680,P:2502.000,D:14.468,TIME:77797
1773241288.6891341,D1:22002101202120,D2:111011212011102
1773241288.690613,
1773241288.6918452,T:14.690,P:2503.000,D:14.478,TIME:77848
1773241288.695036,
1773241288.74065,D1:22002101202010,D2:111011212121102
1773241288.742541,T:14.700,P:2503.000,D:14.478,TIME:77899
1773241288.7443368,
1773241288.791283,D1:22002101200212,D2:111011212222120
1773241288.7946272,T:14.710,P:2502.000,D:14.468,TIME:77950
1773241288.796098,
1773241288.84221,D1:22002101220102,D2:111011220000101
1773241288.845527,T:14.710,P:2504.000,D:14.487,TIME:78001
1773241288.846758,
1773241288.910463,D1:22002101212011,D2:111011220020101
1773241288.910563,T:14.710,P:2504.000,D:14.487,TIME:78052
1773241288.944263,D1:22002101210101,D2:111011220100111
1773241288.944475,
1773241288.946879,T:14.720,P:2503.000,D:14.478,TIME:78103
1773241288.947826,
1773241289.0134962,D1:22002101211111,D2:111011220112202
1773241289.013667,T:14.720,P:2503.000,D:14.478,TIME:78154
1773241289.0463932,D1:22002101202021,D2:111011220110121
1773241289.0493598,T:14.720,P:2503.000,D:14.478,TIME:78205
1773241289.0507169,
1773241289.097148,D1:22002101212222,D2:111011220212100
1773241289.099244,T:14.730,P:2504.000,D:14.487,TIME:78256
1773241289.1006951,
1773241289.148545,D1:22002101220012,D2:111011220202020
1773241289.1516879,T:14.720,P:2504.000,D:14.487,TIME:78307
1773241289.152979,
1773241289.208533,D1:22002101202212,D2:111011220211202
1773241289.208717,T:14.730,P:2503.000,D:14.478,TIME:78358
1773241289.2503989,D1:22002101201112,D2:111011220220101
1773241289.253773,T:14.730,P:2502.000,D:14.468,TIME:78409
1773241289.255007,
1773241289.305705,D1:22002101210222,D2:111011221010002
1773241289.305784,T:14.730,P:2503.000,D:14.478,TIME:78460
1773241289.352584,D1:22002101201020,D2:111011221002221
1773241289.3560598,T:14.730,P:2502.000,D:14.468,TIME:78511
1773241289.403518,D1:22002101220102,D2:111011221012220
1773241289.404533,
1773241289.407308,T:14.740,P:2504.000,D:14.487,TIME:78562
1773241289.4088051,
1773241289.466075,D1:22002101210022,D2:111011221012112
1773241289.466172,T:14.730,P:2503.000,D:14.478,TIME:78613
1773241289.505248,D1:22002101211221,D2:111011221020010
1773241289.508561,T:14.740,P:2504.000,D:14.487,TIME:78664
1773241289.509888,
1773241289.5561888,D1:22002101220021,D2:111011221011201
1773241289.558305,T:14.730,P:2504.000,D:14.487,TIME:78715
1773241289.559996,
1773241289.607462,D1:22002101121100,D2:111011221022111
1773241289.6105878,T:14.740,P:2501.000,D:14.458,TIME:78766
1773241289.611873,
1773241289.708627,D1:22002101212121,D2:111011221110111
1773241289.709266,T:14.740,P:2504.000,D:14.487,TIME:78817
1773241289.709305,D1:22002101211201,D2:111011221100222
1773241289.709749,
1773241289.713562,T:14.740,P:2504.000,D:14.487,TIME:78868
1773241289.7145789,
1773241289.760293,D1:22002101210002,D2:111011221102200
1773241289.764296,T:14.740,P:2503.000,D:14.478,TIME:78919
1773241289.811188,D1:22002101201022,D2:111011221111022
1773241289.813306,
1773241289.8134348,T:14.740,P:2502.000,D:14.468,TIME:78970
1773241289.8163571,
1773241289.8627892,D1:22002101201011,D2:111011221101120
1773241289.863909,
1773241289.864546,T:14.740,P:2502.000,D:14.468,TIME:79021
1773241289.867563,
1773241289.918648,D1:22002101211012,D2:111011221200010
1773241289.918742,T:14.750,P:2503.000,D:14.478,TIME:79072
1773241289.964355,D1:22002101201022,D2:111011221200010
1773241289.967826,T:14.750,P:2502.000,D:14.468,TIME:79123
1773241289.969005,
1773241290.015284,D1:22002101200212,D2:111011221112001
1773241290.0173151,T:14.740,P:2502.000,D:14.468,TIME:79174
1773241290.019466,
1773241290.066328,D1:22002101200210,D2:111011221101201
1773241290.067631,
1773241290.069085,T:14.740,P:2502.000,D:14.468,TIME:79225
1773241290.0708969,
1773241290.138856,D1:22002101210200,D2:111011221121001
1773241290.139046,T:14.740,P:2503.000,D:14.478,TIME:79276
1773241290.168384,D1:22002101211102,D2:111011221112021
1773241290.1718662,T:14.740,P:2503.000,D:14.478,TIME:79327
1773241290.17298,
1773241290.2192168,D1:22002101211010,D2:111011221121120
1773241290.223218,T:14.740,P:2503.000,D:14.478,TIME:79378
1773241290.2705762,D1:22002101210202,D2:111011221202111
1773241290.2738612,T:14.750,P:2503.000,D:14.478,TIME:79429
1773241290.2751439,
1773241290.321297,D1:22002101210200,D2:111011221120110
1773241290.324606,T:14.740,P:2503.000,D:14.478,TIME:79480
1773241290.325948,
1773241290.382186,D1:22002101201200,D2:111011221200010
1773241290.382273,T:14.750,P:2502.000,D:14.468,TIME:79531
1773241290.423241,D1:22002101202021,D2:111011221112122
1773241290.424313,
1773241290.426174,T:14.740,P:2503.000,D:14.478,TIME:79582
1773241290.43019,
1773241290.474622,D1:22002101202210,D2:111011221122211
1773241290.4756842,
1773241290.476306,T:14.750,P:2503.000,D:14.478,TIME:79633
1773241290.4783602,
1773241290.5255082,D1:22002101211100,D2:111011221210011
1773241290.525673,
1773241290.527958,T:14.750,P:2503.000,D:14.478,TIME:79684
1773241290.531307,
1773241290.598319,D1:22002101212101,D2:111011221112111
1773241290.5985012,T:14.740,P:2504.000,D:14.487,TIME:79735
1773241290.627386,D1:22002101201211,D2:111011221122000
1773241290.630511,T:14.740,P:2502.000,D:14.468,TIME:79786
1773241290.632124,
1773241290.766042,D1:22002101122121,D2:111011221121111
1773241290.766144,T:14.740,P:2502.000,D:14.468,TIME:79837
1773241290.7661598,D1:22002101202122,D2:111011221202201
1773241290.766171,T:14.750,P:2503.000,D:14.478,TIME:79888
1773241290.7807949,D1:22002101121102,D2:111011221212222
1773241290.783212,
1773241290.783241,T:14.750,P:2501.000,D:14.458,TIME:79940
1773241290.785633,
1773241290.8313,D1:22002101212011,D2:111011221202102
1773241290.835242,T:14.750,P:2504.000,D:14.487,TIME:79990
1773241290.8815758,D1:22002101220010,D2:111011221221022
1773241290.8822558,
1773241290.8855171,T:14.750,P:2504.000,D:14.487,TIME:80041
1773241290.8870158,
1773241290.9331331,D1:22002101220120,D2:111011221202120
1773241290.9371579,T:14.750,P:2504.000,D:14.487,TIME:80092
1773241290.984301,D1:22002101211120,D2:111011221210110
1773241290.9853618,
1773241290.9869618,T:14.750,P:2503.000,D:14.478,TIME:80143
1773241290.988786,
1773241291.041336,D1:22002101202221,D2:111011221210022
1773241291.041504,T:14.750,P:2503.000,D:14.478,TIME:80194
1773241291.087415,D1:22002101211212,D2:111011221211010
1773241291.088775,T:14.750,P:2504.000,D:14.487,TIME:80245
1773241291.09026,
1773241291.137849,D1:22002101220210,D2:111011221221200
1773241291.1394298,T:14.750,P:2504.000,D:14.487,TIME:80296
1773241291.142474,
1773241291.189558,D1:22002101212222,D2:111011221211212
1773241291.190382,T:14.750,P:2504.000,D:14.487,TIME:80347
1773241291.1929758,
1773241291.239329,D1:22002101212202,D2:111011221222001
1773241291.2408261,
1773241291.2418501,T:14.750,P:2504.000,D:14.487,TIME:80398
1773241291.243656,
1773241291.290189,D1:22002101211102,D2:111011221210200
1773241291.292138,T:14.750,P:2503.000,D:14.478,TIME:80449
1773241291.293617,
1773241291.340906,D1:22002101210121,D2:111011221212112
1773241291.341517,
1773241291.344615,T:14.750,P:2503.000,D:14.478,TIME:80500
1773241291.345841,
1773241291.392354,D1:22002101212211,D2:111011221222012
1773241291.396113,T:14.750,P:2504.000,D:14.487,TIME:80551
1773241291.397449,
1773241291.444059,D1:22002102000202,D2:111011222001100
1773241291.445604,T:14.750,P:2505.000,D:14.497,TIME:80602
1773241291.447147,
1773241291.494536,D1:22002101221110,D2:111011222001100
1773241291.497886,T:14.750,P:2504.000,D:14.487,TIME:80653
1773241291.545294,D1:22002101210202,D2:111011221221020
1773241291.5467288,
1773241291.5488262,T:14.750,P:2503.000,D:14.478,TIME:80704
1773241291.5524428,
1773241291.596214,D1:22002101122211,D2:111011221222122
1773241291.6002078,T:14.750,P:2502.000,D:14.468,TIME:80755
